"""This month, for instance, drug giant Novartis is going to India's supreme court to challenge patent laws in a case that has many health activists, such as Medecins Sans Frontieres, extremely worried.""","""Sini nga bulan, halimbawa, ang higante nga droga nga Novartis magakadto sa korte suprema sang India sa paghangkat sang mga kasuguan sa patente sa isa ka kaso nga madamo nga mga aktibista sa ikaayong lawas, pareho sang Medecins Sans Frontieres, ang tuman nga nagakabalaka."""
"""Monday, 4 March 2013 Women who meet the recommended daily amount of iron in their diets may be less likely to get a more severe form of premenstrual syndrome (PMS), say US researchers.""","""Lunes, 4 Marso 2013 Ang mga kababayin-an nga nakalab-ot sang ginarekomendar nga adlaw-adlaw nga kadamuon sang iron sa ila mga pagkaon mahimo nga indi tanto ka grabe ang posibilidad nga makakuha sang mas grabe nga sahi sang premenstrual syndrome (PMS), siling sang mga manugpanalawsaw sa Estados Unidos."""
This expansion of the program necessitated the department's move to the New West building in 1930.,Ini nga pagpasangkad sang programa nagkinahanglan sang pagsaylo sang departamento sa New West nga tinukod sang 1930.
"""The example applies the blending technique to set the projector effect and uses the texture function (set by function_type), that specifies how the texture is mixed with the input color in the 3D pipeline.""","""Ang halimbawa naga-aplikar sang teknik sa pagtimpla sa pagbutang sang epekto sang projector kag nagagamit sang function sang texture (ginbutang sang function_type), nga nagatumod kon paano ang texture ginasamo sa input nga kolor sa 3D pipeline."""
"""It reportedly exhibited floral designs on its side and a wreath or vine design around its lower part, which were both inlaid with silver (Anonymous 1852).""","""Ginareport nga nagpakita ini sang mga desinyo sang bulak sa kilid sini kag isa ka korona ukon desinyo sang puno sang ubas sa palibot sang iya manubo nga bahin, nga lunsay ginbutangan sang pilak (Anonymous 1852)."""
"""The PRC and ROC assert identical claims over the entirety of the Spratly Islands in the South China Sea, and the southern-most extent of these claims reach Zengmu Ansha (James Shoal), which would form a maritime frontier with Malaysia.""","""Ang PRC kag ROC nagapamatuod sang pareho nga mga pag-angkon sa bug-os nga Spratly Islands sa South China Sea, kag ang pinakabagatnan nga kasangkaron sining mga pag-angkon nagalab-ot sa Zengmu Ansha (James Shoal), nga magaporma sang isa ka dulunan sa dagat upod sa Malaysia."""
"""ALTHOUGH occasional references have been made to the Maldiva atolls, and to the banks in the Chagos group, some points of their structure deserve further consideration.""","""BISAN pa ang panalagsa nga mga pagsambit ginhimo sa mga atoll sang Maldiva, kag sa mga bangko sa grupo sang Chagos, ang pila ka mga punto sang ila istruktura nagakadapat nga binagbinagon pa gid."""
Mate choice and mating success can also be manipulated by parasites.,Ang pagpili sang tiayon kag ang kadalag-an sa pag-asawahay mahimo man nga mamaniobra sang mga parasito.
"""To touch a Web service, write a PNG file, or read an Oracle database, you must load a component that is often far out of scope of the rest of the object model.""","""Sa pagtandog sang isa ka serbisyo sa Web, pagsulat sang isa ka PNG file, ukon pagbasa sang isa ka database sang Oracle, dapat mo i-load ang isa ka bahin nga masami nga malayo sa sakop sang nabilin nga modelo sang butang."""
Smartphones have become the standard personal device to store private or sensitive information.,Ang mga smartphone nangin kinaandan nga personal nga gamit sa pagtipig sang pribado ukon sensitibo nga impormasyon.
"""First, the neighborhood circulated a petition to buy their land; then, the windows of their house were knocked out before they moved in.""","""Una, ang kasilingan nagpalapta sang petisyon nga baklon ang ila duta; dayon, ang mga bintana sang ila balay gin-utod antes sila nagsaylo."""
"""Due to the rapid change in State regulations and to keep up with the ever-increasing needs of our community, the JCRC determined that establishing a more frequent Charter Review schedule would be appropriate.""","""Bangod sang madasig nga pagbag-o sa mga pagsulundan sang Estado kag agud makadungan sa nagadugang nga mga kinahanglanon sang aton komunidad, ang JCRC nagdeterminar nga ang pagtukod sang mas masunson nga iskedyul sang Charter Review mangin nagakaigo."""
"""This significant level of hyperoxygenation allows for the reversal of localized tissue hypoxia, which may be secondary to ischemia or to other local factors within the compromised tissue.""","""Ining importante nga lebel sang hyperoxygenation nagatugot sa pagbaliskad sang lokal nga tisyu nga hypoxia, nga mahimo nga ikaduha sa ischemia ukon sa iban pa nga lokal nga mga kabangdanan sa sulod sang nakompromiso nga tisyu."""
"""So it's understandable, on one level, why, in the aftermath of that war, there would be an emphasis on the need to increase the population, and that along with this tendencies to view this as the essential role and contribution of women would be strengthened.""","""Gani mahangpan, sa isa ka lebel, kon ngaa, sa tapos sadto nga inaway, may yara sang pagpadaku sa kinahanglanon nga dugangan ang populasyon, kag nga upod sini ang mga huyog sa pagtan-aw sini subong ang kinahanglanon nga papel kag kontribusyon sang mga kababayin-an pagapabakuron."""
"""Using the Unix whois utility, it derives the IP and physical addresses of the systems along the traveling data's route.""","""Gamit ang Unix whois utility, ginakuha sini ang IP kag pisikal nga mga adres sang mga sistema sa ruta sang nagabiyahe nga datos."""
"""Nepal has long existed in the shadows of neighboring India and China, but it could be poised to become an eco-friendly role model for the region.""","""Ang Nepal madugay na nga nagaluntad sa landong sang kaiping nga India kag China, apang mahimo ini nga mangin isa ka eco-friendly nga modelo para sa rehiyon."""
Their home in al-Qarara was bombed by Israel a few days later.,Ang ila puluy-an sa al-Qarara ginbombahan sang Israel pila ka adlaw sang ulihi.
How do the radio modem telecom protocols work?,Paano nagatrabaho ang mga protocol sang telecom sa radyo modem?
These grants are made possible by the generous support of the American people through USAID.,Ini nga mga bulig nangin posible paagi sa maalwan nga suporta sang mga Amerikano paagi sa USAID.
"""Though a chainsaw may seem like a pretty trivial tool, with it the farmers are able to triple, even quadruple their income by simply pruning their trees.""","""Bisan pa nga ang chainsaw daw isa ka diutay nga galamiton, paagi sini ang mga mangunguma makahimo sa pagtriple, bisan sa apat ka pilo sang ila kita paagi sa pag-utod lamang sang ila mga kahoy."""
"""A doctor, who had used soil organisms 20 years ago on Aids and cancer patients, says that soil based organisms are the best product there is for Aids and cancer.""","""Ang isa ka doktor, nga naggamit sang mga organismo sa duta 20 ka tuig na ang nagligad sa mga pasyente nga may Aids kag kanser, nagsiling nga ang mga organismo nga nakabase sa duta amo ang pinakamaayo nga produkto para sa Aids kag kanser."""
"""During his childhood and adolescence, his family had to continuously move to look for work during the Depression era - this might have been what instilled his great love for the outdoors and adventurous spirit.""","""Sa tion sang iya pagkabata kag pagkatin-edyer, ang iya pamilya kinahanglan nga padayon nga magsaylo sa pagpangita sang trabaho sa tion sang panahon sang Depresyon - mahimo nga amo ini ang nagpatudok sang iya daku nga gugma sa guwa kag espiritu sang pagpang-adbentura."""
"""In response to our recommendations, the Congress and cognizant agencies have undertaken specific steps to improve infrastructure security and improve the assessment of vulnerabilities.""","""Bilang sabat sa amon mga rekomendasyon, ang Kongreso kag ang mga ahensya nga may ihibalo naghimo sang partikular nga mga tikang sa pagpauswag sang seguridad sang imprastraktura kag pagpauswag sang pagtimbangtimbang sang mga kahuyangan."""
"""Our approach is different because it looks at IT from the viewpoint of whole systems, which cut across the layers of people, processes and technologies that we typically manage.""","""Ang amon pamaagi tuhay bangod ginatan-aw sini ang IT gikan sa pagtamod sang bug-os nga mga sistema, nga nagautod sa mga layer sang mga tawo, mga proseso kag mga teknolohiya nga kinaandan namon nga ginadumalahan."""
"""Desert countries and landlocked countries will eventually succumb to civil war over access to water, creating a refugee crisis that the world has never seen, if radical and affordable solutions aren't found for supplying water for consumption and irrigation.""","""Ang mga pungsod sa desyerto kag mga pungsod nga wala sing dagat sa ulihi magadaug sa inaway sibil bangod sang pag-angkon sing tubig, nga nagatuga sing krisis sa mga refugee nga wala pa gid makita sang kalibutan, kon ang radikal kag barato nga mga solusyon indi makita para sa paghatag sing tubig para sa pagkonsumo kag irigasyon."""
"""They recognize that Revelation was originally written to churches in Asia Minor at the end of the First Century, and must have had meaning for the original audience.""","""Ginakilala nila nga ang Bugna orihinal nga ginsulat sa mga simbahan sa Asia Minor sa katapusan sang Unang Siglo, kag dapat may kahulugan para sa orihinal nga tumalan-aw."""
"""When the thermometer reaches 120 degrees (rare), 140 degrees (medium) or 160 degrees (well-done), remove the roast from the oven and cover it with foil.""","""Kon ang termometro maglab-ot sa 120 degrees (talagsahon), 140 degrees (medium) ukon 160 degrees (maayo nga nahimo), kuhaa ang sinugba gikan sa hurno kag tabuni ini sang foil."""
"""You'll work as an assistant teacher in the school's Intensive English Centre (IEC), which gives refugee children the opportunity to learn English and adapt to the Australian education system before going into mainstream education.""","""Magatrabaho ka bilang kabulig nga manunudlo sa Intensive English Center (IEC) sang eskwelahan, nga nagahatag sa mga kabataan nga refugee sang kahigayunan nga magtuon sang Ingles kag magpasibu sa sistema sang edukasyon sang Australia antes magsulod sa mainstream nga edukasyon."""
"""If you abolish the minimum wage, and it falls a lot, you will collect fewer payroll taxes.""","""Kon dulaon mo ang minimum nga sweldo, kag magnubo ini sing daku, mas diutay ang imo makolekta nga buhis sa sweldo."""
"""Upon closer examination, however, they couldn't determine exactly when or how the leak began.""","""Sa mas maid-id nga pag-usisa, bisan pa, indi nila mahibaluan kon san-o ukon paano nagsugod ang pagtulo."""
Conclusions: Mitochondrial depolarization may occur by one of two key occurrences: interruption of the electrochemical gradient across the inner mitochondrial membrane resulting in mMPT or by disruption of the integrity of the inner or outer mitochondrial membrane.,Mga konklusyon: Ang mitochondrial depolarization mahimo matabo paagi sa isa sa duha ka yabi nga mga hitabo: ang pag-utod sang electrochemical gradient sa sulod sang mitochondrial membrane nga nagaresulta sa mMPT ukon paagi sa pagkatublag sang integridad sang sulod ukon naguwa nga mitochondrial membrane.
"""The proposed EU rules aim to improve the functioning and governance of benchmarks that are produced and used in the EU in financial instruments such as bonds, shares, futures or swaps, and in financial contracts such as mortgages.""","""Ang ginaproponer nga mga pagsulundan sang EU nagatuyo sa pagpauswag sang pag-obra kag pagdumala sang mga talaksan nga ginahimo kag ginagamit sa EU sa mga instrumento pinansyal pareho sang mga bond, bahin, palaabuton ukon swap, kag sa mga kontrata pinansyal pareho sang mga mortgage."""
Age-related macular degeneration (AMD) can cause vision loss the elderly and the leading leading source of blindness in adults 60 and older (source).,Ang age-related macular degeneration (AMD) mahimo nga mangin kabangdanan sang pagkadula sang panan-awan sa mga tigulang kag ang nagapanguna nga ginahalinan sang pagkabulag sa mga adulto nga 60 anyos pataas (ginhalinan).
